stem,group,view,width,height,mean_luma,std_luma,entropy,sharpness,dynamic_range,dark_fraction,white_fraction,mean_saturation,crack_bbox_fraction,objects_0,objects_1,objects_2,phash,dhash,cluster,quality,reject_reasons,selected
TRMI_3OWB6WU_2_P_png.rf.55063a122e2385e1600cee044a1d6daa,TRMI_3OWB6WU,2,123,123,67.41116333007812,31.920052507617307,6.8040011161543585,31.8231201171875,103.0,0.02777099609375,0.0,68.79302978515625,0.46017582127040785,1,1,1,b99a8642f0fc0f27,ecf0731c1fee1656,-1,nan,image_too_small,0
TRMI_3Q77OS0_1_P_png.rf.75bc4b8d24d16c17294260b58baa8ad2,TRMI_3Q77OS0,1,200,200,114.72434997558594,42.67157058430617,7.202580469237844,33.84675598144531,152.0,0.0317230224609375,0.0,51.16436767578125,0.98505,2,2,1,eaf25674414f9c68,050d09a39b264770,69,0.6259874956985882,,0
TRMI_3Q77OS0_2_P_png.rf.c8b7563140a02ff896e3e7e8438a7400,TRMI_3Q77OS0,2,200,200,114.45201110839844,43.561495242020555,7.181053607955102,34.00960498210043,158.0,0.045257568359375,0.0,52.643951416015625,0.990025,2,2,1,bf5883de1465e8c1,f11d9b263a6f4f5f,69,0.6343071891965404,,1
TRMI_3UJGHQG_1_P_png.rf.d1f1a64dab2a514bffbd60fa518f57e7,TRMI_3UJGHQG,1,324,324,57.66810607910156,32.43378733893022,6.476093392752513,90.37717466591857,90.0,0.0197601318359375,0.0,74.87554931640625,0.2461515012955342,6,4,1,9d349c4bca5b015f,79b616c051d07870,17,0.42030941755478074,,0
TRMI_3UJGHQG_2_P_png.rf.5339c176f123e2990e05c5b30d1a418f,TRMI_3UJGHQG,2,324,324,64.11882019042969,36.02294524373117,6.685002050949759,119.81188627704978,96.0,0.0167999267578125,0.0,76.857421875,0.2461515012955342,7,4,1,83aec792947b187c,69cb6bcb5cd94bc9,17,0.4853437496702964,,1
TRMI_3VFSBXC_1_P_png.rf.136a4706356c8c5c6804b0ae6c6a1e0d,TRMI_3VFSBXC,1,136,136,52.814361572265625,29.383782950524314,6.66426952824882,48.22013467526995,107.0,0.043304443359375,0.0,97.64242553710938,0.507136678200692,4,1,1,b3439c3ab145eb85,4809cbc94d99b496,9,0.43382858148288533,,1
TRMI_3VFSBXC_2_P_png.rf.b22c39b362d81addffa352adced37872,TRMI_3VFSBXC,2,136,136,51.98907470703125,25.9188451179697,6.473033285600647,42.55079226545058,95.0,0.03851318359375,0.0,120.18278503417969,0.9200908304498271,1,2,2,83af9fe1828e828f,4b6c698dd98bbad8,101,0.41332236316762205,,1
TRMI_3XUAMN6_1_P_png.rf.0b5fa4fadd02b702dd6ebab4d4390f6d,TRMI_3XUAMN6,1,368,368,79.88081359863281,39.337216036162914,7.028702601959372,193.94343566312455,113.0,0.0198516845703125,0.0,52.32774353027344,0.17073044659735342,4,4,1,de3036e6940f6d26,2e95565040c36330,157,0.5694106978466736,,0
TRMI_3XUAMN6_2_P_png.rf.e0bb53a0037a22769df5b569584d84eb,TRMI_3XUAMN6,2,400,400,81.66804504394531,39.121947600503795,6.99559197380455,216.15417827642523,112.0,0.01690673828125,0.0,51.838592529296875,0.6957562500000001,5,4,3,8ca56416bb5ac3e3,e4e6a37939e0a345,157,0.6266219066487064,,1
TRMI_3YDZN4G_5_P_png.rf.3c8fdc8342b8f495a6ce3ba25bdc4fc4,TRMI_3YDZN4G,5,172,172,92.1656494140625,41.94061435283352,7.184802503758673,82.69758772850037,124.0,0.002349853515625,0.0,74.72511291503906,0.9652852893455921,7,2,2,bb109a2f5cd76819,39ab9ad633455b15,151,0.6376955908416145,,1
TRMI_3YDZN4G_6_P_png.rf.d770e69d945fa4d78d54c10f2ad686ce,TRMI_3YDZN4G,6,168,168,92.06930541992188,42.09489315252435,7.1835237846998385,77.95039153005928,124.0,0.0026702880859375,0.0,74.22975158691406,0.9762967687074829,7,2,2,eebac784095d05b3,574d553294ae2a43,151,0.6343959000853087,,0
TRMI_3ZEI99H_1_P_png.rf.66aad6ebf46e6091af34b81fa8a4d9b9,TRMI_3ZEI99H,1,116,116,112.11079406738281,40.93124216473604,7.117407692349426,85.662353515625,152.0,0.045257568359375,0.0,48.87223815917969,0.9657401902497028,3,2,2,9f1fd85e00833fe0,292b7e4e6e6891bd,-1,nan,image_too_small,0
TRMI_3ZEI99H_2_P_png.rf.4561178c1e84c838d0da25cde979175c,TRMI_3ZEI99H,2,116,116,112.10569763183594,40.64686251282626,7.144229434851238,85.7498779296875,148.0,0.040313720703125,0.0,47.31721496582031,0.9657401902497028,3,2,2,cab58df415296ac6,c272698989812b6b,-1,nan,image_too_small,0
TRMI_415H7XB_1_P_png.rf.cf8fcbf24e1d85bff128cc1e4386d65b,TRMI_415H7XB,1,96,96,53.021514892578125,21.219502782578722,6.148852671693628,30.22125244140625,74.0,0.00726318359375,0.0,90.54190063476562,0.9483506944444444,4,0,1,a3a31d1438bda8eb,ff43cb578f8d3816,-1,nan,image_too_small,0
TRMI_415H7XB_2_P_png.rf.43ab3ba7430a2198ed123020fff33042,TRMI_415H7XB,2,115,115,52.80729675292969,20.842451786890187,6.126874872076428,19.76812744140625,71.0,0.0064544677734375,0.0,90.24285888671875,0.9482041587901702,4,0,1,f6f6484169e8f834,003d2c140e48a397,-1,nan,image_too_small,0
TRMI_46GJ48B_1_P_png.rf.939e721fa60032822375bc1952be0437,TRMI_46GJ48B,1,276,276,86.72769165039062,39.58903577917062,7.229273632879525,51.25938158389181,127.0,0.022674560546875,0.0,62.152191162109375,0.18704053770216342,2,3,1,cace31b555882d3d,494165e554dab9bb,26,0.5303896304863276,,1
TRMI_46GJ48B_2_P_png.rf.7f807fc4def763b935daccc12ccc06ab,TRMI_46GJ48B,2,328,328,56.98768615722656,23.77840004492364,6.31866109937963,27.992032069480047,71.0,0.021759033203125,0.0,41.41224670410156,0.7666381618084473,5,2,3,8387c5d8542e97cb,d0d2caed8999c9c1,62,0.30440053830237845,,0
TRMI_46PCTYR_5_P_png.rf.1dd9a0719b952651f81c68b2c4d0e6a5,TRMI_46PCTYR,5,120,120,169.85841369628906,47.063072773876414,7.231931705704946,183.92868041992188,166.0,0.0067901611328125,0.0,79.10478210449219,0.9751388888888889,3,2,1,d0ab03c77ada2dc2,79b1b3350484d8d2,-1,nan,image_too_small,0
TRMI_46PCTYR_6_P_png.rf.beddae6ae1f4a710992f5157a1b53235,TRMI_46PCTYR,6,120,120,170.26791381835938,46.77246304280147,7.222338733666931,186.9464111328125,164.0,0.005889892578125,0.0,78.4599609375,0.975138888888889,3,2,1,85115e6d3f70786c,b4c4cedfd3b27261,-1,nan,image_too_small,0
TRMI_47RHY2W_1_P_png.rf.800863999b66cba871cc508f9101fd74,TRMI_47RHY2W,1,560,560,75.28941345214844,20.579716837282746,6.265009083088257,100.81657715677284,67.0,0.00030517578125,0.0,66.36875915527344,0.982171556122449,13,0,6,e4eb81c6e3bac815,c3161707662d9c9c,189,0.4077153038420268,,0
TRMI_47RHY2W_2_P_png.rf.96eeb22a10361a245c2dddc00c8dc560,TRMI_47RHY2W,2,640,640,77.40827941894531,21.317696722117585,6.323999620888107,215.49495211895555,69.0,0.0004119873046875,0.0,66.88703918457031,0.8783129882812499,16,1,14,b1fd49e5b5660829,1272292d96548c89,189,0.4661989134355489,,1
TRMI_4I5K3IQ_1_P_png.rf.8c4f786977ccf87203d6ad4a37730a04,TRMI_4I5K3IQ,1,148,148,47.32627868652344,16.153475050526385,5.892348604544298,10.638046264648438,59.0,0.0401153564453125,0.0,72.81864929199219,0.45046566837107377,2,2,1,b8863f366fc14c92,35aab9ab283a1531,9,0.17121504521522823,low_quality_score,0
TRMI_4I5K3IQ_2_P_png.rf.2785b40b1395fe4cad0428849a1df432,TRMI_4I5K3IQ,2,147,147,52.50361633300781,17.59045450536565,5.9887894378960755,9.76066044322215,63.0,0.038238525390625,0.0,77.57701110839844,0.45999352121801096,3,2,1,97331a4c9893f52e,785f5e5c6662e675,9,0.1924966643834028,low_quality_score,0
TRMI_4LVHIEK_1_P_png.rf.c7da7c169b98df3ad9a196a31cbf4e63,TRMI_4LVHIEK,1,384,384,86.37742614746094,33.550973256542356,6.987166992292551,104.89668259373866,101.0,0.0135040283203125,0.0,44.71234130859375,0.9818115234375,5,4,3,c81ce5cbe664cd64,e091d371a9f181cc,169,0.5607097668603204,,0
TRMI_4LVHIEK_2_P_png.rf.9a5836b62d735044a91549e6529ad9d3,TRMI_4LVHIEK,2,408,408,90.91780090332031,33.81473739886802,7.015913060201383,196.0221343243029,104.0,0.0100555419921875,0.0,42.27911376953125,0.8239559304113803,9,6,4,8fd1f065cd4e1827,42187962427b6bf1,2,0.6056332210153164,,1
TRMI_4TSOGVU_1_P_png.rf.58b72c707ecec4cc8f2ec47826f7c582,TRMI_4TSOGVU,1,136,136,101.69595336914062,46.7664510684619,7.196892454420691,35.91984541132115,143.0,0.0362091064453125,0.0,55.223175048828125,0.9634515570934257,3,0,1,ab7f409097465ada,d9233b43dd9d9fd9,202,0.6230758292928801,,1
TRMI_4TSOGVU_2_P_png.rf.99c34adc2d71a03154a037f57f64db9a,TRMI_4TSOGVU,2,122,122,91.168701171875,45.939551207101715,7.305996948401265,45.54071044921875,142.0,0.036895751953125,0.0,63.654693603515625,0.9755442085460897,3,0,1,fe2fc58a2df07102,6c64432b3d454446,-1,nan,image_too_small,0
TRMI_4W7Y8ID_1_P_png.rf.34018dcf52745531dfbb69b94e939cc4,TRMI_4W7Y8ID,1,251,251,53.20127868652344,17.479160623560233,6.112125413786436,18.37265162076801,54.0,0.0172576904296875,0.0,69.87387084960938,0.9761749813495024,2,4,3,e0942fcf740f7126,4a9d959d8c53c39b,17,0.24260912760742298,low_quality_score,0
TRMI_4W7Y8ID_2_P_png.rf.8609b1f9a869e0b17ed3d45dff30584c,TRMI_4W7Y8ID,2,250,250,53.21025085449219,17.35793688555503,6.107250826608084,18.283601166447625,54.0,0.0162506103515625,0.0,69.17654418945312,0.97608,2,4,3,b53f7a6521a524cc,263827ce464646ad,17,0.24154529898095145,low_quality_score,0
TRMI_4X8Z3UU_1_P_png.rf.bc79e007efc5c3f9ef026eac7ab16f52,TRMI_4X8Z3UU,1,168,168,51.349700927734375,21.467491076703148,6.105338390398575,10.895883096149191,79.0,0.074371337890625,0.0,113.17973327636719,0.9881306689342404,4,0,1,eada17bc411f40e9,b13d99a1833f7fcf,174,0.27427941501180064,low_quality_score,0
TRMI_4X8Z3UU_2_P_png.rf.6ae0726c128f2747ef35b2395c060fa6,TRMI_4X8Z3UU,2,184,184,52.22221374511719,21.338451491209288,6.085476292629475,8.799865420907736,80.0,0.06793212890625,0.0,109.99119567871094,0.9783494801512287,4,0,1,bf0763b9144b354a,7a41426e2a3a4904,104,0.27206683883274085,low_quality_score,0
TRMI_4Y2O86R_1_P_png.rf.2f8f05d9a8e08ead742d5508273768be,TRMI_4Y2O86R,1,272,272,77.79745483398438,35.16465208093636,6.837194932743321,57.71367151266895,108.0,0.0362396240234375,0.0,50.06640625,0.9347020977508651,6,0,2,88f8a78598b7c3e8,aba5999993c55fcd,133,0.5125344686589213,,1
TRMI_4Y2O86R_2_P_png.rf.d6cf3af3db7fec461f9c77b538436851,TRMI_4Y2O86R,2,272,272,78.43565368652344,39.450790975900695,6.798482248244979,80.17692457675003,116.0,0.0295257568359375,0.0,55.587432861328125,0.2237510813148789,5,0,1,afd5a08d98a89f94,6b4a4c416c57970b,133,0.5041945160057368,,0
TRMI_4YGDHUI_1_P_png.rf.ba1e2bfca39477403281689681e0bcfc,TRMI_4YGDHUI,1,316,316,56.53627014160156,30.102486021945722,6.580134191366679,57.195523822447285,87.0,0.022125244140625,0.0,89.07118225097656,0.11356353148533889,4,7,1,86d2b1b8980fa7a7,f8aae9e5a7cdd7c7,60,0.3640058849642215,,1
TRMI_4YGDHUI_2_P_png.rf.581829d290b821c54c84339b4962e16f,TRMI_4YGDHUI,2,228,228,56.78257751464844,27.723201134598202,6.567589743436357,24.59432862699032,80.0,0.0325164794921875,0.0,83.19772338867188,0.18259464450600182,1,3,1,bbd5617b9082c52b,da3ada95390bcb97,232,0.307696533226817,,1
TRMI_55RA22B_1_P_png.rf.176c35928f718624838e16333a49245e,TRMI_55RA22B,1,261,261,116.38929748535156,28.639285286146674,6.537734565331402,35.125434074318036,85.0,0.0126495361328125,0.0,44.498626708984375,0.27862186403605343,5,3,2,81c4dfa0f6396b16,c0e1d09bac9bf054,14,0.3993491959652052,,0
TRMI_55RA22B_2_P_png.rf.15e6740252952efc02fe7ae1bcb9c510,TRMI_55RA22B,2,232,232,118.44755554199219,34.832966237923806,6.842824895713985,15.828030078671873,105.0,0.02117919921875,0.0,44.31950378417969,0.15810790725326992,3,2,1,83d87065c460defe,94dab9d466c6ccec,119,0.4004783481403673,,1
TRMI_5DVJ9UN_1_P_png.rf.96d086488f04aec8009d33f435967934,TRMI_5DVJ9UN,1,107,107,101.20249938964844,23.46099266306628,6.49909876455181,33.172271728515625,78.0,0.0010528564453125,0.0,103.25634765625,0.4810900515328849,2,0,1,ed81f9a702bc169c,8993f3e3e7672323,-1,nan,image_too_small,0
TRMI_5DVJ9UN_2_P_png.rf.15cb92808f4ba81e352555dfd7adf955,TRMI_5DVJ9UN,2,124,124,100.13325500488281,22.112332538785278,6.396764948766084,20.233642578125,76.0,0.0008392333984375,0.0,104.31968688964844,0.3792273673257024,2,0,1,b28d89e464ce07d7,b59b988d0c0c1d1d,-1,nan,image_too_small,0
TRMI_5EZK7TW_1_P_png.rf.6649b337095662a3f2736919382464ec,TRMI_5EZK7TW,1,274,274,63.37965393066406,30.81729202131038,6.832968127865008,78.28714156150818,108.0,0.0282135009765625,0.0,141.278076171875,0.9818051041611167,3,2,1,dfb0d366422594ce,8899399665464a68,110,0.532019816069978,,1
TRMI_5EZK7TW_2_P_png.rf.912a29c0a5ca4d09e843fd636bd43b9a,TRMI_5EZK7TW,2,276,276,62.73942565917969,30.70631175116259,6.792842043769547,56.02851707278751,108.0,0.026702880859375,0.0,140.97427368164062,0.9927667506826297,4,2,1,8aed84a37760d29b,66767392599d89ad,110,0.5058532288181382,,1
TRMI_5ICDKZO_1_P_png.rf.76cf56d41cb0db07b25051cf6cf47602,TRMI_5ICDKZO,1,101,101,138.35667419433594,41.26168708371824,7.246282845867887,147.71713256835938,129.0,0.007293701171875,0.0,21.277694702148438,0.9606901284187824,0,4,1,91931f614ade962e,dafa7498969eb6b5,-1,nan,image_too_small,0
TRMI_5ICDKZO_2_P_png.rf.9c6bcb71aa90985eccf50113933b218b,TRMI_5ICDKZO,2,103,103,136.61376953125,41.371654499133975,7.260402707182706,155.42950439453125,131.0,0.00750732421875,0.0,22.475616455078125,0.9614478273164294,0,4,2,c4c66b341799c379,e4a5a1e4be8e9252,-1,nan,image_too_small,0
TRMI_5V9R9YT_1_P_png.rf.24955cf6405d222d7bbd92a5c7c5cf77,TRMI_5V9R9YT,1,96,96,46.76519775390625,28.054688278595,6.002361294846631,51.35345458984375,113.0,0.0801239013671875,0.0,50.088470458984375,0.9586588541666667,1,2,1,ab0f1490c8eb7f07,694b532371112585,-1,nan,image_too_small,0
TRMI_5V9R9YT_2_P_png.rf.e47ab73a46b330c4a5c0511d8a885f39,TRMI_5V9R9YT,2,432,432,64.29191589355469,30.003472281618734,6.4583550590560685,174.19413366704248,88.0,0.016571044921875,0.0,41.481201171875,0.2147794495884774,8,4,1,8998b87b9f2a94e2,b9b195725052d376,17,0.43696512181945113,,1
TRMI_5Y23UBG_1_P_png.rf.5a536163b6807a7f868e6403708a4c81,TRMI_5Y23UBG,1,326,326,84.76333618164062,26.489506596377016,6.693979821140468,75.03230756148696,83.0,0.00982666015625,0.0,79.56768798828125,0.31714592193910196,3,6,1,cd1eb070ed8931c7,2321747362d0a28a,151,0.4392006657414097,,0
TRMI_5Y23UBG_2_P_png.rf.346ec4826ad3a2c3ddfc85a57bbb85ef,TRMI_5Y23UBG,2,357,357,87.98126220703125,26.513775103387395,6.6843762768464225,84.78822401328944,82.0,0.0068511962890625,0.0,88.32861328125,0.32866479925303455,4,7,1,9ee8e031eb669a68,b3b62371797cace5,151,0.45443246313414676,,1
TRMI_60AD65V_1_P_png.rf.f255d582f97f00bfd78b8eb708eaf779,TRMI_60AD65V,1,96,96,118.74888610839844,73.58313004114675,7.194024317061883,117.7586669921875,200.0,0.155364990234375,0.0,31.269393920898438,0.9689670138888888,1,2,1,8e97832174caa3b7,e6666c300f83f171,-1,nan,image_too_small,0
TRMI_60AD65V_2_P_png.rf.b33f75a7b7c6ca4b3782d8ae0168f746,TRMI_60AD65V,2,96,96,119.21287536621094,70.7041940500763,7.41434800360922,113.18887329101562,201.0,0.105194091796875,0.0,48.5234375,0.968967013888889,1,2,1,9a428694e1ec793f,f9f9191b3b38656e,-1,nan,image_too_small,0
TRMI_62MR7B5_1_P_png.rf.015d71a8e3744d3f0afdbc2fb24ab25f,TRMI_62MR7B5,1,212,212,82.10517883300781,26.58477868628643,6.639849630465285,24.812409341335297,84.0,0.012603759765625,0.0,40.88006591796875,0.9718093627625488,3,0,3,c72fd09265a39e54,548b674360f8c8e0,62,0.38537636348309773,,1
TRMI_62MR7B5_2_P_png.rf.9911bd69e7f3ff167bfd024edba3eb9f,TRMI_62MR7B5,2,214,214,85.86727905273438,22.02336738180042,6.3752198929105415,15.563994824886322,70.0,0.00830078125,0.0,40.79913330078125,0.1779849768538737,5,0,1,83df7fb06038c8a5,4f69eacfd6ba8fc3,169,0.24065087554520412,low_quality_score,0
TRMI_6DXGCOS_1_P_png.rf.ddc14ddc615464bec9390fc236aa10e1,TRMI_6DXGCOS,1,188,188,78.48793029785156,28.333411963134278,6.7529295561810265,12.857855947455391,89.0,0.018707275390625,0.0,92.76431274414062,0.23155273879583524,3,2,1,87207c9d7a962c4f,b195cf5d536e6c48,123,0.3339663902548181,,1
TRMI_6DXGCOS_2_P_png.rf.7753b3e9938d1b18dfe94afd691da546,TRMI_6DXGCOS,2,192,192,81.87348937988281,27.206554840489883,6.549306765840914,16.24267264828086,81.0,0.0174407958984375,0.0,88.34431457519531,0.22162543402777776,3,2,1,9cc18c352d99537e,bec4b8b6367e2a25,123,0.3160128315388247,,0
TRMI_6I68ZMU_1_P_png.rf.f729da3f236e0ee7f11774a47c26ffb3,TRMI_6I68ZMU,1,324,324,77.46257019042969,28.53084359112212,6.785012665520658,66.31202071905136,87.0,0.0091705322265625,0.0,23.980010986328125,0.9601623228166437,4,6,2,91c5646346979f2d,ceaabaa8dbbbe8b1,161,0.4589955694226574,,1
TRMI_6I68ZMU_2_P_png.rf.7141628535451d69b3dd2bb34a618ae7,TRMI_6I68ZMU,2,322,322,72.79632568359375,26.362102911145698,6.689848321879902,62.35866555199027,81.0,0.0092620849609375,0.0,22.799148559570312,0.775317310288955,4,7,3,87f364c561cba730,467959594062706c,161,0.418389061764615,,0
TRMI_6NP33B8_1_P_png.rf.71fb0d48076f94bdcbf78531257a8b41,TRMI_6NP33B8,1,116,116,159.490966796875,29.022853568198375,6.579293828657289,66.11541748046875,93.0,0.000213623046875,0.0,17.134384155273438,0.9657401902497028,5,0,1,803f003e2f37f770,bbd19c7e3b8c83e3,-1,nan,image_too_small,0
TRMI_6NP33B8_2_P_png.rf.7e547315ccae53258dc2f5977ffd8b5f,TRMI_6NP33B8,2,124,124,158.79257202148438,29.36981083240058,6.597798569932988,46.759002685546875,95.0,0.0001220703125,0.0,17.749496459960938,0.9519380853277836,4,0,1,d59555826a9ee0da,383cc62381c66402,-1,nan,image_too_small,0
TRMI_6PX7YZS_1_P_png.rf.e3a187d3124612843756419d3633b37e,TRMI_6PX7YZS,1,164,164,49.249420166015625,21.13755325246294,6.140043313082413,9.74097373872064,82.0,0.0624237060546875,0.0,134.521240234375,0.9696609161213563,4,0,1,da71d535d2294aca,bcb8b17d197555ed,9,0.2771077181790735,low_quality_score,0
TRMI_6PX7YZS_2_P_png.rf.0d2ab9e30b935cbfaad9ed1442e3916a,TRMI_6PX7YZS,2,211,211,52.40541076660156,17.77879368183404,6.131070896689104,8.611434371909127,59.0,0.0218048095703125,0.0,128.02723693847656,0.33170863188158395,2,0,2,f5494995b6332a2e,3022030c2e0c5c0c,9,0.20658300278807684,low_quality_score,0
TRMI_6VXXXCS_1_P_png.rf.9b88ef8ef56fa087de2b4ba76a6bed23,TRMI_6VXXXCS,1,384,384,83.86685180664062,31.61232341238632,6.795713538773773,69.29199048504233,119.0,0.031951904296875,0.0,103.79350280761719,0.21298556857638887,5,2,1,ea8aec043dbab8b1,a5e181898d858d11,47,0.49374952106051,,0
TRMI_6VXXXCS_2_P_png.rf.f7b5c96b4de4c540164000b47b118153,TRMI_6VXXXCS,2,420,420,86.54887390136719,31.210830788521697,6.810951642114426,122.48732809629291,107.0,0.0262603759765625,0.0,100.85194396972656,0.8479761904761904,6,4,3,b75b5aad5ac52a10,7d5e5c5c6f474e4d,151,0.5729330453444094,,1
TRMI_6YHA4C3_1_P_png.rf.65ecdfdc7aa480c5f452581de6474ec8,TRMI_6YHA4C3,1,228,228,64.042724609375,36.737845427682615,6.858377275491804,35.05049874796532,112.0,0.0642242431640625,0.0,78.05339050292969,0.9825138504155124,6,2,2,c269fe9d69c0455a,8305e1c581ced4ad,11,0.49207551034785807,,1
TRMI_6YHA4C3_2_P_png.rf.8afc8b722cb8183c47514080b155ec5e,TRMI_6YHA4C3,2,228,228,64.08845520019531,36.572918150721776,6.85849768670075,35.64351775404066,111.0,0.06011962890625,0.0,77.3602294921875,0.9912473068636504,6,2,2,9743a9173f6b10f0,4ad48c6a5c785f7e,11,0.4916055412262986,,0
TRMI_73LS8D4_1_P_png.rf.942d6182cc740a8cfda5bcdff7dce3ba,TRMI_73LS8D4,1,104,104,71.23541259765625,12.580625027194808,5.579940381999311,21.5733642578125,39.0,0.0014495849609375,0.0,114.2362060546875,0.9618158284023669,3,0,1,e5df00659e58854f,d040509042ce8b8e,-1,nan,image_too_small,0
TRMI_73LS8D4_2_P_png.rf.b7c5843baae45e1df540ad770dce2214,TRMI_73LS8D4,2,352,352,93.41496276855469,32.57606738282271,6.903835796942333,71.6538401839789,97.0,0.0250091552734375,0.0,88.17353820800781,0.9943262525826447,5,2,2,f0450fb8e49f1c71,e4cada849d959dcc,247,0.5490922051674556,,1
TRMI_76JF2SJ_1_P_png.rf.e08d64e085bb8cfeeb2cc3d4db59b2c7,TRMI_76JF2SJ,1,100,100,74.17269897460938,28.69201422331869,6.614192706355587,31.92779541015625,91.0,0.0039825439453125,0.0,74.445068359375,0.8811,3,0,1,d30cd943a643ab57,cba82848cdc9481c,-1,nan,image_too_small,0
TRMI_76JF2SJ_2_P_png.rf.b367519de82ca425b99492cb094ab860,TRMI_76JF2SJ,2,412,412,90.61833190917969,35.93554944096059,7.037632735899717,173.90297216526233,105.0,0.014068603515625,0.0,75.10736083984375,0.978202469601282,7,4,3,af3044f1ccd6b23c,958b6f6b13577262,151,0.6304341380492071,,0
TRMI_76JF2SJ_3_P_png.rf.402942758ef10636e9a086bec1aae97c,TRMI_76JF2SJ,3,136,136,127.97203063964844,40.75034893465253,6.722394044703476,46.27381849824451,150.25,0.036529541015625,0.0,88.19520568847656,0.9707504325259516,1,2,1,cbd625a1352a3e1b,04e0e9199b9bf332,6,0.6252960195496691,,0
TRMI_76JF2SJ_4_P_png.rf.93860472c255ad7e856a2ea4b54a9158,TRMI_76JF2SJ,4,168,168,127.82679748535156,38.95372177936422,7.0058328064382716,52.48822730407119,140.0,0.0262908935546875,0.0,87.733642578125,0.9881306689342404,2,2,1,9fc13067d5254f91,d3b9f15858612e2c,76,0.6421634337207143,,1
TRMI_76JF2SJ_5_P_png.rf.cb511f5ee6b25557d126816093cbac83,TRMI_76JF2SJ,5,96,96,91.64228820800781,27.503738194317606,6.7225243509538775,56.41552734375,86.0,0.0106658935546875,0.0,98.92333984375,0.9792751736111112,2,2,1,daee01ca7780c675,7571353531f5b4cc,-1,nan,image_too_small,0
TRMI_76JF2SJ_6_P_png.rf.aeac9773596aa1e1eaa8a412b01cf1e5,TRMI_76JF2SJ,6,96,96,91.45626831054688,27.095726330750022,6.7159428355300985,55.1844482421875,86.0,0.008453369140625,0.0,98.95550537109375,0.9792751736111112,2,2,1,8fbb548f32d49330,517153536370d6cc,-1,nan,image_too_small,0
TRMI_77X8E3Y_1_P_png.rf.f2ccd0ce23908d313d25731bffbe0bd8,TRMI_77X8E3Y,1,129,129,107.81428527832031,25.511163598942996,6.625206519904604,42.55793719156645,81.0,0.0009307861328125,0.0,44.725677490234375,0.5538128718226067,4,0,1,80c17303cf1fdcbc,f0ccaaf2f1f43c17,38,0.42028909882086213,,0
TRMI_77X8E3Y_2_P_png.rf.4c50c0383ab61571ca44a849e38952a9,TRMI_77X8E3Y,2,484,484,96.90776062011719,31.893835727295777,6.89194443858316,145.34169100224972,97.0,0.022247314453125,0.0,49.48051452636719,0.38762721125606175,3,8,2,952fe8863561cb95,e677524e3ca88a92,40,0.5418431095934423,,1
TRMI_785T77R_1_P_png.rf.aae167f5a1b893a85b10475a8a7c8430,TRMI_785T77R,1,364,364,145.6559600830078,36.500698539004986,6.991498772610668,78.11701451032422,113.0,0.0109405517578125,0.0,34.41766357421875,0.136985267479773,4,4,1,879067cf38b73219,cce4fcecf1e5e2c7,63,0.5119148692212747,,0
TRMI_785T77R_2_P_png.rf.1e49b4c4ea1ba330f15aa21686311736,TRMI_785T77R,2,360,360,136.88388061523438,37.853863112868396,7.110479650205012,133.33845522045158,120.0,0.0108489990234375,0.0,38.99461364746094,0.9252006172839506,7,4,2,85c2cc3fb309cae5,e0c4c6d75e16b687,63,0.6537896267882697,,1
TRMI_78BV13N_1_P_png.rf.d4a3829cc613867a5647446dd56691b0,TRMI_78BV13N,1,317,317,32.60284423828125,16.044533185261727,5.865822250214411,26.53465500101447,47.0,0.03314208984375,0.0,98.06698608398438,0.2830160515081253,4,4,1,cee79110b1caf394,4967636129297175,193,0.18766527138101008,low_quality_score,0
TRMI_78BV13N_2_P_png.rf.4dd807c169b59df35873fa898e99a154,TRMI_78BV13N,2,317,317,37.309600830078125,13.968776325193291,5.791190995689291,23.20715183019638,43.0,0.0295562744140625,0.0,84.64471435546875,0.6132014449342714,4,4,3,87374ec8ca8da32b,6c5e4ede9cacf0cb,9,0.2005321672958974,low_quality_score,0
